Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Turks and Caicos Islands,TCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.601999998,0.621999979,0.699999988,0.714999974,0.832000017,0.916999996,1.004999995,1.105999947,1.225999951,1.27699995,1.174000025,1.047000051,1.161999941,1.468999982,1.488000035,1.355000019,1.269999981,1.286000013,1.611999989,1.618999958,1.763000011,1.777999997,2.114000082,2.052999973,2.171999931,2.417000055,2.198999882,2.229000092
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.408828923,2.378650149,2.676896882,2.859539927,2.958720791,3.062844944,3.198760345,3.353128388,3.513568382,3.461385309,3.855420586,4.142665102,4.436838361,4.418616847,4.478398208,4.360987202,4.317139957,4.474211688,4.408743755,4.153739457,4.090734899,4.079706561,4.071486763,4.040363784,4.100420308,4.010919468,3.926742448,3.947337446
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.97423892,6.248906901,6.994313579,8.453050855,9.504097444,10.09718944,10.75679067,11.61533014,12.01994746,11.25002422,10.83631254,10.69407431,10.42416793,10.12947936,9.446296463,8.626509407,7.515847257,7.284155637,8.926282629,8.545240449,8.015469853,7.539829476,7.595168541,7.64735378,7.620425674,7.439884176,7.055132981,6.767939712
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.843999982,1.902999997,2.181999922,2.186000109,2.183000088,2.15899992,2.23300004,2.183000088,2.385999918,2.101999998,2.08100009,2.109999895,2.092999935,1.998999953,1.978999972,1.848999977,1.675999999,1.646000028,1.889000058,1.934000015,1.863000035,1.898000002,1.812000036,1.786000013,1.692000031,1.654000044,1.657999992,1.667999983
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.630000114,1.350000024,1.49000001,1.350000024,1.100000024,1.070000052,0.870000005,3.400000095,2.970000029,2.390000105,2.599999905,1.820000052,1.539999962,1.50999999,1.350000024,1.220000029,1.179999948,1.179999948,1.039000034,0.621999979,0.660000026,0.579999983,0.488999993,0.575999975,0.597000003,0.688000023,0.632000029,0.665000021
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.899999976,2.099999905,6.199999809,8.800000191,10.30000019,13.39999962,13.89999962,16.5,15.39999962,14.61200047,14.27499962,14.15999985,13.8760004,13.4119997,12.98099995,11.86299992,11.02799988,10.89000034,11.5,11.63399982,11.57199955,11.70300007,11.82199955,11.64900017,11.35000038,10.98900032,10.73799992,10.92199993
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.399999976,1.5,1.5,4.699999809,8.300000191,10.30000019,11,12.19999981,12.69999981,11.78100014,10.75399971,9.991999626,9.145000458,8.215000153,7.361000061,6.353000164,5.383999825,4.506999969,4.385000229,4,3.976000071,3.959000111,3.977999926,3.895999908,3.839999914,3.799000025,3.694999933,3.782999992
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.987545917,5.937451996,5.987430271,6.485313944,7.735451331,8.040652061,7.920959292,8.335627608,9.26597248,9.255937541,8.817523269,9.189423395,9.048515962,8.528099498,8.040081694,7.346967202,6.951262071,6.565725098,7.664053286,7.063015798,6.520779868,6.410799504,6.335208001,6.145346473,6.674662128,7.839281766,8.137972954,8.116455094
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.25999999,3.315999985,3.506999969,3.58100009,3.607000113,3.631999969,3.661999941,3.763000011,3.924000025,3.970999956,4.063000202,4.172999859,4.290999889,3.84800005,3.601000071,3.28399992,3.102999926,2.963999987,3.180000067,3.301000118,3.200999975,3.249000072,3.325999975,3.288000107,3.342999935,2.979000092,2.963000059,2.999000072
Middle East & North Africa (IDA & IBRD countries),TMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.88811234,12.03599784,12.95129073,13.12776738,13.45867428,12.47181008,12.08134313,12.36956897,12.70330514,13.2419867,13.09540819,13.22825327,12.85505765,11.53462461,11.87246286,10.86722525,10.35818613,10.04901567,10.35493791,10.63988447,11.42294608,11.72605396,11.22026858,11.24669998,11.45703267,11.51764548,11.38607418,11.28648517
Tonga,TON,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.197000027,1.187000036,1.299999952,1.547000051,1.837000012,2.131000042,2.489000082,2.875,3.433000088,3.796000004,4.186999798,4.736000061,5.179999828,3.492000103,2.138999939,1.090000033,0.987999976,0.957000017,1.125,1.146000028,1.133999944,1.113000035,1.13499999,1.110000014,1.080000043,1.054999948,1.003000021,1.02699995
South Asia (IDA & IBRD),TSA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.411838837,2.438989189,2.581415619,2.592694709,2.596595022,2.623747063,2.597455373,2.623831392,2.702973781,2.683606525,2.815460502,3.01167807,3.131880622,3.054966962,3.034518129,2.661509644,2.378721503,2.301825183,2.568684484,2.379433634,2.464108863,2.698553739,2.966019104,2.806860522,2.992133278,2.92888361,2.774026884,2.751441622
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.02166481,7.032766758,7.331001212,7.390559715,7.450531474,7.461735855,7.525479151,7.448661907,7.684087113,7.678317486,7.670803585,7.882539013,7.708467776,7.307917326,7.1019387,6.730902092,6.266095371,5.850472009,6.191040032,6.321989963,6.160223657,6.022869662,5.92173323,5.891261284,6.067943175,6.242231274,6.114944166,6.092715197
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.438999891,3.572000027,3.773000002,3.785000086,3.772000074,3.724999905,3.684000015,3.630000114,3.670000076,3.61500001,3.566999912,3.617000103,3.638000011,3.589999914,3.469000101,3.28399992,3.11500001,3.107000113,3.648000002,3.775000095,3.247999907,3.453000069,2.460000038,2.223999977,2.210999966,2.971999884,2.816999912,2.829999924
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.07400036,15.15100002,15.47999954,15.81799984,15.88000011,16.02000046,15.93999958,15.43299961,15.21000004,14.93999958,14.39999962,14.55000019,14.51000023,14.22999954,12.87199974,12.51000023,12.36499977,12.44400024,13.29100037,13.04899979,18.33399963,17.62999916,15.93400002,15.05799961,15.21800041,15.51399994,15.37899971,15.47799969
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.210000038,8.508999825,8.961999893,8.576999664,7.644000053,6.629000187,6.84100008,6.888000011,7.686999798,6.494999886,8.380999565,10.3579998,10.54199982,10.8380003,10.63599968,8.718000412,8.868000031,9.710000038,12.55200005,10.65999985,8.795999527,8.149000168,8.732000351,9.880000114,10.23600006,10.83899975,10.81900024,10.89500046
Tuvalu,TUV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.599999905,3.450999975,3.595999956,3.558000088,3.611999989,3.58100009,3.48300004,3.257999897,3.308000088,3.155999899,2.993999958,3.246999979,3.358999968,3.437999964,3.46600008,3.299000025,2.693000078,2.35800004,2.5,3.035000086,3.470000029,3.24000001,2.930000067,2.125,2.122999907,2.095000029,1.93900001,1.932000041
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.939999998,0.920000017,1.16900003,1.424000025,1.636000037,1.827999949,2.098999977,2.354000092,2.707000017,2.832999945,3.155999899,3.5,3.599999905,2.644999981,1.899999976,2.122999907,2.256000042,2.661999941,3.599999905,3.680000067,3.595000029,3.551000118,1.909999967,1.888000011,1.870000005,1.792000055,1.697999954,1.741999984
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.899999976,1.899999976,2,2,5.619999886,7.650000095,8.930000305,11.31999969,11.86400032,11.70699978,11.06099987,10.13599968,9.05700016,8.590000153,7.179999828,6.809999943,6.349999905,6.360000134,8.840000153,8.100000381,7.860000134,7.53000021,7.170000076,9.270000458,9.140000343,9.350000381,9.510000229,9.380999565
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.119472981,4.132075349,4.420367832,4.850270995,5.185248385,5.298319419,5.46310162,5.753852851,6.02231638,5.828187778,5.963005051,6.2578367,6.472043203,6.194114884,6.106461608,5.827476099,5.586742533,5.60994677,6.111361595,5.860950366,5.676593978,5.665330072,5.624501488,5.586154662,5.767490526,6.024784657,6.026774097,5.995656135
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.64000034,12.93799973,13.37699986,13.40200043,13.3739996,13.27400017,13.18400002,13.06700039,13.15499973,13.03499985,12.9289999,13.03899956,13.08600044,12.97900009,12.00899982,10.84399986,9.402999878,8.024999619,7.739999771,7.157999992,6.30700016,6.451000214,6.443999767,6.546999931,7.487999916,7.84100008,7.889999866,7.960999966
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.800000191,7.5,6.900000095,6.118999958,5.650000095,5.451000214,5,4.510000229,4.218999863,3.992000103,4.730999947,5.782999992,5.988999844,5.528999805,5.083000183,4.623000145,4.622000217,5.78399992,9.25399971,9.633000374,8.949000359,8.069000244,7.375,6.168000221,5.28000021,4.868999958,4.355000019,3.933000088
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.899999976,2.900000095,4.900000095,7.300000191,7.800000191,10.69999981,10.89999962,13.30000019,13.30000019,12.11900043,11.00399971,10.20699978,9.220999718,8.057999611,6.927000046,5.849999905,4.989999771,4.889999866,5.039999962,5.360000134,4.960000038,4.869999886,4.860000134,5.090000153,5.150000095,5.159999847,4.972000122,5.22300005
St. Vincent and the Grenadines,VCT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.77000046,19.54500008,20.26600075,20.80400085,20.3560009,20.85899925,20.6779995,20.59799957,21.0909996,21.13100052,21.10000038,20.86100006,20.55999947,20.4109993,20.15699959,19.27400017,18.79400063,18.79999924,19.75200081,19.91600037,19.79100037,19.71999931,19.69099998,19.68700027,20.1989994,20.06500053,19.7310009,19.76099968
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.449999809,7.690000057,6.599999905,8.56000042,10.23999977,11.77000046,11.15999985,11.14999962,14.52999973,13.98999977,13.03999996,16.17000008,16.78000069,15.06999969,10.66300011,8.605999947,7.278999805,6.244999886,8.050000191,8.449999809,6.90199995,6.600999832,7.539999962,6.949999809,6.820000172,7.460000038,7.421999931,8.364999771
British Virgin Islands,VGB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.720000267,8.928999901,9.237000465,9.25399971,9.234999657,9.164999962,9.102000237,9.020000458,9.081999779,8.998000145,8.923999786,9.001000404,9.034000397,8.960000038,8.772000313,8.472000122,8.187999725,8.173999786,9.050000191,9.241999626,9.201000214,9.309000015,9.357999802,9.154000282,8.923000336,8.706000328,8.461999893,8.409999847
Vietnam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.962000012,1.963999987,1.881000042,1.932999969,1.942999959,1.929999948,2.869999886,2.289999962,2.329999924,2.25999999,2.75999999,2.119999886,2.25,2.140000105,2.224999905,2.174000025,2.026000023,2.380000114,1.736999989,1.113999963,0.999000013,1.02699995,1.251999974,1.256000042,1.858999968,1.850999951,1.886000037,1.891000032
Vanuatu,VUT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.994999886,6.079999924,6.355999947,6.452000141,6.502999783,6.53000021,6.559000015,6.537000179,6.665999889,6.578000069,6.577000141,6.676000118,6.664999962,6.357999802,6.186999798,5.781000137,5.373000145,5.058000088,5.460000038,5.636000156,5.888000011,6.051000118,5.991000175,5.869999886,5.526000023,5.693999767,5.422999859,5.40899992
World,WLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.404276901,4.532428611,4.876668015,5.099100795,5.252235388,5.326165289,5.359583077,5.495666969,5.655110191,5.484355297,5.559234232,5.829652752,5.925639094,5.734223092,5.609228551,5.247971631,4.945699005,4.952641345,5.608416508,5.483162571,5.351663339,5.358662527,5.358222904,5.195663133,5.22084358,5.220390313,5.054850049,4.959006758
Samoa,WSM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.099999905,2.354000092,2.684999943,2.964999914,3.217999935,3.496000051,3.776000023,4.004000187,4.43200016,4.71600008,4.960000038,5.112999916,5.151000023,5.137000084,5.139999866,4.958000183,4.750999928,4.769000053,5.34499979,5.524000168,5.679999828,8.751999855,8.795999527,8.720000267,8.616000175,8.605999947,8.324000359,8.324999809
Kosovo,XKX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.041999817,7.980999947,8.269000053,8.340000153,8.786000252,9.19699955,9.762999535,10.63599968,11.46000004,11.44099998,11.5909996,11.92300034,11.91399956,11.86699963,11.79899979,11.60599995,11.3380003,11.34300041,12.51299953,12.90499973,13.05799961,13.25199986,13.50699997,13.46700001,14.02299976,13.52400017,13.17500019,12.93400002
South Africa,ZAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.27099991,28.60899925,29.41699982,29.55900002,29.58200073,29.79800034,29.85099983,29.74799919,30.20199966,30.22900009,30.89599991,33.47299957,32.45600128,29.57600021,29.25300026,28.48900032,26.66600037,22.43300056,23.53800011,24.69300079,24.65299988,24.73200035,24.56900024,24.89800072,25.15600014,26.5510006,27.32699966,26.95800018
Zambia,ZMB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.89999962,19.25600052,19.70000076,17.94199944,16.61599922,15.30000019,13.81299973,12,12.66300011,12.93000031,13.81000042,14.49100018,14.82499981,15.26500034,15.89999962,12.5,9.987000465,7.929999828,10.62300014,13.18999958,10.19999981,7.849999905,7.801000118,7.706999779,7.446000099,7.372000217,7.205999851,7.209000111
Zimbabwe,ZWE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.518000126,4.519000053,4.857999802,4.960000038,5.587999821,6.270999908,6.929999828,6.374000072,6,5.703000069,5.40500021,5.241000175,4.867000103,4.389999866,4.28399992,4.066999912,4.160999775,4.449999809,5.03399992,5.122000217,5.368000031,5.607999802,5.623000145,5.518000126,5.438000202,5.238999844,4.94299984,4.914999962
